ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
158023,L. Messi,31,Argentina,94,94,FC Barcelona,€110.5M,€565K,Left,5,4,4,Medium/ Medium,Messi,RF,10,"Jul 1, 2004",,2021,5'7,159lbs,84,95,70,90,86,97,93,94,87,96,91,86,91,95,95,85,68,72,59,94,48,22,94,94,75,96,33,28,26,6,11,15,14,8,€226.5M
20801,Cristiano Ronaldo,33,Portugal,94,94,Juventus,€77M,€405K,Right,5,4,5,High/ Low,C. Ronaldo,ST,7,"Jul 10, 2018",,2022,6'2,183lbs,84,94,89,81,87,88,81,76,77,94,89,91,87,96,70,95,95,88,79,93,63,29,95,82,85,95,28,31,23,7,11,15,14,11,€127.1M
190871,Neymar Jr,26,Brazil,92,93,Paris Saint-Germain,€118.5M,€290K,Right,5,5,5,High/ Medium,Neymar,LW,10,"Aug 3, 2017",,2022,5'9,150lbs,79,87,62,84,84,96,88,87,78,95,94,90,96,94,84,80,61,81,49,82,56,36,89,87,81,94,27,24,33,9,9,15,15,11,€228.1M
193080,De Gea,27,Spain,91,93,Manchester United,€72M,€260K,Right,4,3,1,Medium/ Medium,Lean,GK,1,"Jul 1, 2011",,2020,6'4,168lbs,17,13,21,50,13,18,21,19,51,42,57,58,60,90,43,31,67,43,64,12,38,30,12,68,40,68,15,21,13,90,85,87,88,94,€138.6M
192985,K. De Bruyne,27,Belgium,91,92,Manchester City,€102M,€355K,Right,4,5,4,High/ High,Normal,RCM,7,"Aug 30, 2015",,2023,5'11,154lbs,93,82,55,92,82,86,85,83,91,91,78,76,79,91,77,91,63,90,75,91,76,61,87,94,79,88,68,58,51,15,13,5,10,13,€196.4M
183277,E. Hazard,27,Belgium,91,91,Chelsea,€93M,€340K,Right,4,4,4,High/ Medium,Normal,LF,10,"Jul 1, 2012",,2020,5'8,163lbs,81,84,61,89,80,95,83,79,83,94,94,88,95,90,94,82,56,83,66,80,54,41,87,89,86,91,34,27,22,11,12,6,8,8,€172.1M
177003,L. Modrić,32,Croatia,91,91,Real Madrid,€67M,€420K,Right,4,4,4,High/ High,Lean,RCM,10,"Aug 1, 2012",,2020,5'8,146lbs,86,72,55,93,76,90,85,78,88,93,80,72,93,90,94,79,68,89,58,82,62,83,79,92,82,84,60,76,73,13,9,7,14,9,€137.4M
176580,L. Suárez,31,Uruguay,91,91,FC Barcelona,€80M,€455K,Right,5,4,3,High/ Medium,Normal,RS,9,"Jul 11, 2014",,2021,6'0,190lbs,77,93,77,82,88,87,86,84,64,90,86,75,82,92,83,86,69,90,83,85,87,41,92,84,85,85,62,45,38,27,25,31,33,37,€164M
155862,Sergio Ramos,32,Spain,91,91,Real Madrid,€51M,€380K,Right,4,3,3,High/ Medium,Normal,RCB,15,"Aug 1, 2005",,2020,6'0,181lbs,66,60,91,78,66,63,74,72,77,84,76,75,78,85,66,79,93,84,83,59,88,90,60,63,75,82,87,92,91,11,8,9,7,11,€104.6M
200389,J. Oblak,25,Slovenia,90,93,Atlético Madrid,€68M,€94K,Right,3,3,1,Medium/ Medium,Normal,GK,1,"Jul 16, 2014",,2021,6'2,192lbs,13,11,15,29,13,12,13,14,26,16,43,60,67,86,49,22,76,41,78,12,34,19,11,70,11,70,27,12,18,86,92,78,88,89,€144.5M
188545,R. Lewandowski,29,Poland,90,90,FC Bayern München,€77M,€205K,Right,4,4,4,High/ Medium,Normal,ST,9,"Jul 1, 2014",,2021,6'0,176lbs,62,91,85,83,89,85,77,86,65,89,77,78,78,90,78,88,84,78,84,84,80,39,91,77,88,86,34,42,19,15,6,12,8,10,€127.1M
182521,T. Kroos,28,Germany,90,90,Real Madrid,€76.5M,€355K,Right,4,5,3,Medium/ Medium,Normal,LCM,8,"Jul 17, 2014",,2022,6'0,168lbs,88,76,54,92,82,81,86,84,93,90,64,62,70,89,71,87,30,75,73,92,60,82,79,86,73,85,72,79,69,10,11,13,7,10,€156.8M
182493,D. Godín,32,Uruguay,90,90,Atlético Madrid,€44M,€125K,Right,3,3,2,Medium/ High,Lean,CB,10,"Aug 4, 2010",,2019,6'2,172lbs,55,42,92,79,47,53,49,51,70,76,68,68,58,85,54,67,91,66,88,43,89,88,48,52,50,82,90,89,89,6,8,15,5,15,€90.2M
168542,David Silva,32,Spain,90,90,Manchester City,€60M,€285K,Left,4,2,4,High/ Medium,Normal,LCM,21,"Jul 14, 2010",,2020,5'8,148lbs,84,76,54,93,82,89,82,77,87,94,70,64,92,90,90,72,64,78,52,75,57,50,89,92,75,93,59,53,29,6,15,7,6,12,€111M
215914,N. Kanté,27,France,89,90,Chelsea,€63M,€225K,Right,3,3,2,Medium/ High,Lean,LDM,13,"Jul 16, 2016",,2023,5'6,159lbs,68,65,54,86,56,79,49,49,81,80,82,78,82,93,92,71,77,96,76,69,90,92,71,79,54,85,90,91,85,15,12,10,7,10,€121.3M
211110,P. Dybala,24,Argentina,89,94,Juventus,€89M,€205K,Left,3,3,4,High/ Medium,Normal,LF,21,"Jul 1, 2015",,2022,5'10,165lbs,82,84,68,87,88,92,88,88,75,92,87,83,91,86,85,82,75,80,65,88,48,32,84,87,86,84,23,20,20,5,4,4,5,8,€153.5M
202126,H. Kane,24,England,89,91,Tottenham Hotspur,€83.5M,€205K,Right,3,4,3,High/ High,Normal,ST,9,"Jul 1, 2010",,2024,6'2,196lbs,75,94,85,80,84,80,78,68,82,84,68,72,71,91,71,88,78,89,84,85,76,35,93,80,90,89,56,36,38,8,10,11,14,11,€160.7M
194765,A. Griezmann,27,France,89,90,Atlético Madrid,€78M,€145K,Left,4,3,4,High/ High,Lean,CAM,7,"Jul 28, 2014",,2023,5'9,161lbs,82,90,84,83,87,88,84,78,76,90,88,85,90,90,80,80,90,83,62,82,69,35,91,83,79,87,59,47,48,14,8,14,13,14,€165.8M
192448,M. ter Stegen,26,Germany,89,92,FC Barcelona,€58M,€240K,Right,3,4,1,Medium/ Medium,Normal,GK,22,"Jul 1, 2014",,2022,6'2,187lbs,15,14,11,36,14,17,18,12,42,18,38,50,37,85,43,22,79,35,79,10,43,22,11,69,25,69,25,13,10,87,85,88,85,90,€123.3M
192119,T. Courtois,26,Belgium,89,90,Real Madrid,€53.5M,€240K,Left,4,2,1,Medium/ Medium,Courtois,GK,1,"Aug 9, 2018",,2024,6'6,212lbs,14,14,13,33,12,13,19,20,35,23,46,52,61,84,45,36,68,38,70,17,23,15,13,44,27,66,20,18,16,85,91,72,86,88,€113.7M
189511,Sergio Busquets,29,Spain,89,89,FC Barcelona,€51.5M,€315K,Right,4,3,3,Medium/ Medium,Lean,CDM,5,"Sep 1, 2008",,2023,6'2,168lbs,62,67,68,89,44,80,66,68,82,88,50,52,66,87,52,61,66,86,77,54,85,87,77,87,60,90,90,86,80,5,8,13,9,13,€105.6M
179813,E. Cavani,31,Uruguay,89,89,Paris Saint-Germain,€60M,€200K,Right,4,4,3,High/ High,Lean,LS,21,"Jul 16, 2013",,2020,6'1,170lbs,70,89,89,78,90,80,77,76,52,82,75,76,77,91,59,87,88,92,78,79,84,48,93,77,85,82,52,45,39,12,5,13,13,10,€111M
167495,M. Neuer,32,Germany,89,89,FC Bayern München,€38M,€130K,Right,5,4,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2011",,2021,6'4,203lbs,15,13,25,55,11,30,14,11,59,48,54,60,51,84,35,25,77,43,80,16,29,30,12,70,47,70,17,10,11,90,86,91,87,87,€62.7M
153079,S. Agüero,30,Argentina,89,89,Manchester City,€64.5M,€300K,Right,4,4,4,High/ Medium,Stocky,ST,10,"Jul 28, 2011",,2021,5'8,154lbs,70,93,77,81,85,89,82,73,64,89,88,80,86,90,91,88,81,76,73,83,65,24,92,83,83,90,30,20,12,13,15,6,11,14,€119.3M
138956,G. Chiellini,33,Italy,89,89,Juventus,€27M,€215K,Left,4,3,2,Medium/ High,Normal,LCB,3,"Jul 1, 2005",,2020,6'2,187lbs,58,33,83,59,45,58,60,31,59,57,63,75,54,82,55,78,89,65,89,49,92,88,28,50,50,84,93,93,90,3,3,2,4,3,€44.6M
231747,K. Mbappé,19,France,88,95,Paris Saint-Germain,€81M,€100K,Right,3,4,5,High/ Medium,Lean,RM,10,"Jul 1, 2018",,2022,5'10,161lbs,77,88,77,82,78,90,77,63,73,91,96,96,92,87,83,79,75,83,71,78,62,38,88,82,70,86,34,34,32,13,5,7,11,6,€166.1M
209331,M. Salah,26,Egypt,88,89,Liverpool,€69.5M,€255K,Left,3,3,4,High/ Medium,PLAYER_BODY_TYPE_25,RM,10,"Jul 1, 2017",,2023,5'9,157lbs,78,90,59,82,73,89,83,60,72,88,94,91,91,91,88,77,68,84,70,83,63,55,90,82,61,91,38,43,41,14,14,9,11,14,€137.3M
200145,Casemiro,26,Brazil,88,90,Real Madrid,€59.5M,€285K,Right,3,3,2,Medium/ High,Normal,CDM,14,"Jul 11, 2013",,2021,6'1,185lbs,52,59,76,85,53,69,59,74,82,78,59,65,62,84,66,86,88,87,89,79,87,87,69,77,66,84,88,90,87,13,14,16,12,12,€126.4M
198710,J. Rodríguez,26,Colombia,88,89,FC Bayern München,€69.5M,€315K,Left,4,3,4,Medium/ Medium,Normal,LAM,10,,Real Madrid,"Jun 30, 2019",5'11,172lbs,90,83,62,89,90,85,89,86,83,90,73,67,83,85,76,86,54,70,68,92,64,55,80,89,81,87,52,41,44,15,15,15,5,14,
198219,L. Insigne,27,Italy,88,88,Napoli,€62M,€165K,Right,3,3,4,High/ Medium,Normal,LW,10,"Jul 1, 2010",,2022,5'4,130lbs,86,77,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83,51,24,22,8,4,14,9,10,€105.4M
197781,Isco,26,Spain,88,91,Real Madrid,€73.5M,€315K,Right,3,3,4,High/ Medium,Normal,LW,22,"Jul 3, 2013",,2022,5'9,174lbs,75,79,55,89,65,94,88,76,83,95,75,69,87,77,90,69,64,70,59,87,58,64,78,89,76,86,60,64,51,10,8,12,15,6,€156.2M
190460,C. Eriksen,26,Denmark,88,91,Tottenham Hotspur,€73.5M,€205K,Right,3,5,4,High/ Medium,Lean,CAM,10,"Aug 30, 2013",,2020,5'11,168lbs,88,80,52,91,77,84,86,87,88,91,75,73,79,88,81,84,50,92,58,89,46,56,83,91,67,88,59,57,22,9,14,7,7,6,€141.5M
189242,Coutinho,26,Brazil,88,89,FC Barcelona,€69.5M,€340K,Right,3,4,5,High/ High,Normal,LW,7,"Jan 6, 2018",,2023,5'8,150lbs,79,79,48,88,75,91,91,86,83,92,89,75,92,83,93,83,59,79,61,93,59,49,84,90,70,85,55,54,47,12,7,9,14,6,€147.7M
188567,P. Aubameyang,29,Gabon,88,88,Arsenal,€59M,€265K,Right,3,4,4,Medium/ Low,Lean,LM,14,"Jan 31, 2018",,2021,6'2,176lbs,77,88,79,77,86,79,80,74,64,82,93,95,76,87,70,82,79,76,76,79,43,48,90,77,76,86,27,25,36,6,9,15,9,9,€112.1M
178603,M. Hummels,29,Germany,88,88,FC Bayern München,€46M,€160K,Right,4,3,3,High/ Medium,Normal,LCB,5,"Jul 1, 2016",,2021,6'3,203lbs,64,55,87,81,60,68,65,53,85,81,53,64,63,87,60,71,68,66,84,51,69,92,56,79,68,91,88,90,88,15,6,10,5,6,€75.9M
176676,Marcelo,30,Brazil,88,88,Real Madrid,€43M,€285K,Left,4,4,5,High/ Low,Normal,LB,12,"Jan 1, 2007",,2022,5'9,176lbs,90,70,75,84,54,90,85,67,76,92,83,82,86,88,86,83,76,91,78,70,84,85,85,82,59,86,71,85,86,12,5,5,5,9,€88.2M
173731,G. Bale,28,Wales,88,88,Real Madrid,€60M,€355K,Left,4,3,4,High/ Medium,Lean,ST,11,"Sep 2, 2013",,2022,6'1,181lbs,87,86,84,85,85,87,90,87,80,85,94,95,82,85,65,92,87,75,80,91,65,59,85,79,76,86,54,55,52,15,15,11,5,6,€123M
167948,H. Lloris,31,France,88,88,Tottenham Hotspur,€36M,€150K,Left,4,1,1,Medium/ Medium,Lean,GK,1,"Aug 1, 2012",,2022,6'2,181lbs,13,10,10,50,11,10,11,10,50,34,65,62,55,85,54,23,74,41,43,14,31,27,10,30,40,65,29,10,18,88,84,68,83,92,€66.6M
167664,G. Higuaín,30,Argentina,88,88,Milan,€57M,€245K,Right,4,4,3,High/ Medium,Normal,LS,9,,Juventus,"Jun 30, 2019",6'1,196lbs,68,92,80,75,90,84,74,62,59,85,73,73,75,86,69,86,79,70,85,80,50,20,92,74,70,86,35,22,18,5,12,7,5,10,
164240,Thiago Silva,33,Brazil,88,88,Paris Saint-Germain,€24M,€165K,Right,4,3,2,Medium/ High,Normal,RCB,2,"Jul 1, 2012",,2020,6'0,181lbs,60,38,81,80,63,62,61,64,80,80,70,72,68,82,68,71,90,74,82,68,76,89,59,72,60,81,88,89,85,9,12,5,9,10,€44.4M
162835,S. Handanovič,33,Slovenia,88,88,Inter,€30M,€110K,Right,3,2,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2012",,2021,6'4,203lbs,12,10,10,36,12,12,12,14,34,16,51,55,47,83,36,22,78,41,71,19,25,22,12,41,23,69,25,10,13,87,86,69,89,89,€51M
1179,G. Buffon,40,Italy,88,88,Paris Saint-Germain,€4M,€77K,Right,4,2,1,Medium/ Medium,Normal,GK,1,"Jul 6, 2018",,2019,6'4,203lbs,13,15,13,37,17,26,20,13,35,28,49,43,55,79,49,39,75,39,69,13,38,28,12,50,22,70,13,11,11,88,87,74,90,83,€7.4M
205600,S. Umtiti,24,France,87,92,FC Barcelona,€57M,€205K,Left,3,3,2,Medium/ High,Normal,CB,23,"Jul 12, 2016",,2023,6'0,165lbs,69,51,79,81,70,69,72,62,73,77,71,73,68,82,66,83,89,78,84,74,81,87,58,58,61,82,90,89,86,15,10,14,12,15,€121.1M
201399,M. Icardi,25,Argentina,87,90,Inter,€64.5M,€130K,Right,3,4,3,Medium/ Low,Normal,ST,9,"Jul 9, 2013",,2021,5'11,165lbs,46,91,91,73,85,77,58,45,54,81,77,78,76,88,76,84,94,72,76,70,56,22,92,64,82,85,45,24,20,13,9,5,7,9,€114.5M
201024,K. Koulibaly,27,Senegal,87,90,Napoli,€51M,€115K,Right,3,3,2,High/ High,Normal,LCB,26,"Jul 1, 2014",,2021,6'2,196lbs,30,19,81,66,14,66,28,28,56,60,68,75,50,80,40,55,81,71,94,15,87,88,24,43,33,78,91,88,86,7,11,7,13,5,€90.5M
195864,P. Pogba,25,France,87,91,Manchester United,€64M,€210K,Right,4,4,5,High/ Low,Normal,RDM,6,"Aug 9, 2016",,2021,6'4,185lbs,80,73,73,86,85,87,84,82,90,90,71,79,74,81,64,90,83,88,89,81,78,66,81,87,81,87,66,70,68,5,6,2,4,3,€123.2M
193041,K. Navas,31,Costa Rica,87,87,Real Madrid,€30.5M,€195K,Right,3,3,1,Medium/ Medium,Normal,GK,1,"Aug 3, 2014",,2020,6'1,176lbs,11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,21,74,39,75,13,32,20,16,68,25,67,28,14,14,90,81,75,82,90,€62.5M
192505,R. Lukaku,25,Belgium,87,89,Manchester United,€62.5M,€230K,Left,3,3,3,Medium/ Medium,Stocky,ST,9,"Jul 10, 2017",,2022,6'3,207lbs,78,87,86,77,79,80,74,66,73,72,77,90,60,86,46,88,71,84,94,74,75,27,89,76,78,83,30,30,30,8,15,14,7,10,€120.3M
192387,C. Immobile,28,Italy,87,87,Lazio,€52M,€115K,Right,3,4,3,High/ Medium,Normal,ST,17,"Jul 27, 2016",,2023,6'1,187lbs,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,80,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6,€88.4M
189332,Jordi Alba,29,Spain,87,87,FC Barcelona,€38M,€250K,Left,3,3,3,High/ Medium,Normal,LB,18,"Jul 1, 2012",,2020,5'7,150lbs,87,73,70,84,60,80,80,63,74,84,93,93,90,83,85,64,81,91,61,66,75,84,79,70,59,79,72,84,85,13,15,13,6,13,€77.9M
175943,D. Mertens,31,Belgium,87,87,Napoli,€45M,€135K,Right,3,4,4,High/ Low,Normal,RF,14,"Jul 1, 2013",,2020,5'7,134lbs,77,86,35,82,70,91,82,79,74,89,93,85,94,88,92,80,60,75,42,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4,€76.5M
172871,J. Vertonghen,31,Belgium,87,87,Tottenham Hotspur,€34M,€155K,Left,3,3,3,High/ High,Normal,LCB,5,"Jul 1, 2012",,2019,6'2,190lbs,68,56,80,79,52,71,58,73,74,76,61,65,61,84,60,80,85,75,79,66,84,89,60,68,66,83,90,87,88,6,10,9,12,7,€62.9M
171877,M. Hamšík,30,Slovakia,87,87,Napoli,€46.5M,€125K,Right,3,5,3,High/ Medium,Normal,LCM,17,"Jul 1, 2007",,2020,6'0,174lbs,78,79,74,88,79,86,80,72,83,87,69,68,76,88,66,82,71,84,67,83,56,72,88,86,70,84,75,73,62,8,6,4,14,14,€79.1M
168651,I. Rakitić,30,Croatia,87,87,FC Barcelona,€46.5M,€260K,Right,4,3,3,High/ High,Normal,RCM,4,"Jul 1, 2014",,2021,6'0,172lbs,84,83,58,87,80,84,88,84,90,87,66,59,72,77,66,84,39,84,66,90,67,75,79,86,82,81,72,74,70,14,11,12,5,9,€95.3M
152729,Piqué,31,Spain,87,87,FC Barcelona,€34M,€240K,Right,4,3,2,High/ Medium,Normal,RCB,3,"Jul 1, 2008",,2022,6'4,187lbs,57,64,83,81,57,59,58,43,80,78,49,60,58,84,36,62,74,65,83,51,72,88,58,62,69,86,91,86,84,10,11,14,15,8,€69.7M
222492,L. Sané,22,Germany,86,92,Manchester City,€61M,€195K,Left,2,3,4,High/ Medium,Lean,LW,19,"Aug 2, 2016",,2021,6'0,165lbs,83,81,72,79,85,88,82,68,64,85,93,96,88,81,81,86,64,79,70,78,61,34,84,82,71,78,36,32,35,8,12,9,9,14,€125.1M
218667,Bernardo Silva,23,Portugal,86,91,Manchester City,€59.5M,€180K,Left,2,3,4,High/ Medium,Lean,RW,11,"Jul 1, 2017",,2022,5'8,141lbs,85,75,51,85,69,92,83,67,79,91,84,74,90,82,88,70,50,78,48,72,58,49,83,86,68,85,49,44,35,9,10,14,12,9,€114.5M
210257,Ederson,24,Brazil,86,90,Manchester City,€41.5M,€125K,Left,2,3,1,Medium/ Medium,Normal,GK,31,"Jul 1, 2017",,2025,6'2,190lbs,20,14,14,56,18,23,15,20,58,37,64,63,60,86,48,42,58,41,68,18,35,25,20,67,17,70,28,15,8,85,80,91,82,87,€79.9M
208722,S. Mané,26,Senegal,86,87,Liverpool,€52M,€195K,Right,3,4,4,High/ Medium,Lean,LM,10,"Jul 1, 2016",,2023,5'9,152lbs,73,84,62,79,71,87,74,64,71,86,95,93,91,86,86,82,75,84,67,74,73,35,87,82,71,80,42,42,38,10,10,15,7,14,€102.7M
203376,V. van Dijk,26,Netherlands,86,88,Liverpool,€44.5M,€165K,Right,3,3,2,Medium/ Medium,Normal,LCB,4,"Jan 1, 2018",,2023,6'4,203lbs,53,52,82,76,45,70,60,70,78,73,74,77,61,85,49,81,85,71,92,64,81,86,41,59,62,83,88,89,84,13,10,13,11,11,€87.9M
202652,R. Sterling,23,England,86,89,Manchester City,€56.5M,€195K,Right,3,3,4,High/ Medium,Lean,RW,10,"Jul 14, 2015",,2023,5'7,152lbs,77,77,38,84,67,88,70,63,69,87,95,92,93,87,93,73,57,78,52,73,38,30,87,77,69,77,47,58,54,15,12,12,15,9,€108.8M
201942,Roberto Firmino,26,Brazil,86,87,Liverpool,€53M,€195K,Right,3,4,4,High/ High,Lean,CAM,9,"Jul 6, 2015",,2023,5'11,168lbs,72,87,77,86,81,87,80,65,75,88,78,77,80,86,81,81,81,90,74,76,73,58,87,85,72,87,60,64,42,8,11,9,6,10,€104.7M
201535,R. Varane,25,France,86,91,Real Madrid,€50M,€210K,Right,3,3,2,Medium/ High,Lean,RCB,4,"Jul 1, 2011",,2022,6'3,179lbs,36,40,83,75,42,57,46,54,76,77,83,85,63,83,40,52,79,73,84,53,77,82,44,56,43,82,87,88,87,11,11,9,5,14,€106.3M
199556,M. Verratti,25,Italy,86,89,Paris Saint-Germain,€55M,€135K,Right,3,4,4,Medium/ High,Normal,LCM,6,"Jul 18, 2012",,2021,5'5,132lbs,72,60,55,90,64,90,73,64,89,88,69,62,87,85,94,56,64,77,52,58,89,84,71,87,64,93,78,83,80,12,12,15,15,10,€105.9M
191043,Alex Sandro,27,Brazil,86,86,Juventus,€36.5M,€160K,Left,3,3,3,High/ High,Normal,LB,12,"Aug 21, 2015",,2020,5'11,176lbs,84,55,76,81,68,80,78,59,71,81,83,86,79,84,78,80,79,92,79,72,82,82,70,70,60,82,81,84,84,7,7,9,12,5,€60.2M
190483,Douglas Costa,27,Brazil,86,86,Juventus,€46.5M,€175K,Left,3,3,5,High/ Medium,Normal,LM,11,"Jul 1, 2018",,2022,5'8,154lbs,84,67,50,84,76,92,84,78,68,91,97,93,93,84,91,86,61,78,63,80,55,48,76,84,77,84,45,38,34,13,15,9,12,5,€76.7M
189596,T. Müller,28,Germany,86,86,FC Bayern München,€45M,€135K,Right,4,4,3,High/ High,Lean,CAM,13,"Aug 10, 2008",,2021,6'1,165lbs,79,87,82,83,84,75,81,59,72,82,73,75,75,91,72,78,81,87,68,80,57,58,92,85,60,83,44,41,44,6,7,11,14,14,€74.3M
189509,Thiago,27,Spain,86,86,FC Bayern München,€45.5M,€130K,Right,3,3,5,Medium/ Medium,Normal,CM,19,"Jul 14, 2013",,2021,5'9,154lbs,72,69,54,90,90,90,85,77,87,90,78,69,90,84,86,75,75,75,59,79,57,78,79,86,75,85,67,63,65,6,11,7,9,13,€75.1M
188350,M. Reus,29,Germany,86,86,Borussia Dortmund,€43.5M,€100K,Right,4,4,4,High/ Medium,Lean,LM,11,"Jul 1, 2012",,2023,5'11,157lbs,79,87,49,86,90,87,89,84,75,86,86,85,86,87,81,88,70,73,67,86,49,50,88,86,89,84,47,36,45,12,12,13,13,11,€74M
184432,Azpilicueta,28,Spain,86,86,Chelsea,€35M,€175K,Right,3,3,2,Medium/ Medium,Normal,RB,14,"Aug 24, 2012",,2022,5'10,168lbs,81,46,76,81,51,69,68,58,80,77,76,76,72,88,73,68,76,87,71,60,82,89,62,74,66,78,88,90,86,13,9,10,6,5,€64.8M
184344,L. Bonucci,31,Italy,86,86,Juventus,€30M,€160K,Right,3,3,2,Low/ High,Lean,RCB,19,"Aug 2, 2018",,2023,6'3,187lbs,44,48,86,77,58,69,56,61,85,75,57,65,60,84,52,74,85,71,83,65,82,90,38,74,70,86,90,86,80,2,2,3,2,4,€49.5M
184087,T. Alderweireld,29,Belgium,86,87,Tottenham Hotspur,€39M,€150K,Right,3,3,2,Medium/ Medium,Normal,RCB,2,"Jul 8, 2015",,2020,6'1,179lbs,64,45,82,79,38,62,63,69,85,74,61,66,60,86,50,78,84,74,79,65,80,87,58,67,58,81,90,91,86,16,6,14,16,14,€75.1M
180206,M. Pjanić,28,Bosnia Herzegovina,86,86,Juventus,€44M,€180K,Right,3,4,3,Medium/ Medium,Normal,CDM,5,"Jul 1, 2016",,2023,5'10,159lbs,80,60,60,89,72,86,86,92,85,89,66,66,77,84,79,78,61,78,66,82,70,78,70,88,79,86,75,74,70,7,7,13,7,8,€72.6M
