ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
157481,Raúl Albiol,32,Spain,84,84,Napoli,€18M,€88K,Right,3,3,2,Low/ High,Lean,RCB,33,"Jul 21, 2013",,2021,6'3,181lbs,38,27,77,74,31,59,53,45,72,71,54,53,53,82,56,65,77,55,82,53,81,86,30,57,37,75,89,87,85,8,6,5,9,8,€30.6M
143076,A. Gómez,30,Argentina,84,84,Atalanta,€30M,€53K,Right,3,4,4,High/ Medium,Normal,LS,10,"Sep 2, 2014",,2022,5'5,150lbs,82,76,38,82,72,89,79,79,74,87,94,86,92,83,94,76,70,75,48,79,56,40,81,85,72,84,50,30,34,8,11,12,9,6,€51M
137186,A. Barzagli,37,Italy,84,84,Juventus,€4.2M,€95K,Right,3,3,2,Low/ High,Normal,CB,15,"Jan 1, 2011",,2019,6'2,192lbs,40,21,72,65,35,64,50,31,65,65,61,77,52,80,64,54,81,53,83,39,66,90,28,62,60,88,94,90,82,4,2,4,2,4,€6.9M
20775,Quaresma,34,Portugal,84,84,Beşiktaş JK,€15.5M,€80K,Right,3,4,5,High/ Low,Normal,RM,7,"Jul 22, 2015",,2020,5'9,148lbs,92,67,41,79,80,89,94,73,75,88,84,82,91,78,84,79,63,65,55,80,74,24,78,84,74,80,29,17,13,12,14,10,5,15,€29.5M
9014,A. Robben,34,Netherlands,84,84,FC Bayern München,€15.5M,€110K,Left,4,2,4,High/ Low,Normal,RM,10,"Aug 28, 2009",,2019,5'11,176lbs,80,85,51,82,86,89,90,81,71,88,83,76,87,85,90,86,60,64,67,86,47,37,84,80,78,85,30,26,26,10,8,11,5,15,€25.6M
231443,O. Dembélé,21,France,83,92,FC Barcelona,€40M,€155K,Left,3,5,4,High/ Low,Lean,RW,11,"Aug 28, 2017",,2022,5'10,148lbs,78,78,43,78,76,90,78,64,70,83,93,92,90,82,85,83,59,73,46,70,54,36,79,84,75,75,42,30,33,6,6,14,10,13,€90M
230666,Gabriel Jesus,21,Brazil,83,92,Manchester City,€41M,€130K,Right,2,3,4,High/ High,Normal,ST,33,"Aug 3, 2016",,2023,5'9,161lbs,66,84,74,76,72,86,76,54,66,85,87,85,92,86,91,78,77,84,68,73,73,32,88,77,78,82,53,23,19,13,8,6,6,15,€84.1M
230481,Ronaldo Cabrais,26,Brazil,83,83,Grêmio,€28M,€51K,Right,1,4,4,High/ Medium,Normal,RW,7,"Jan 1, 2018",,2021,5'10,165lbs,83,74,64,83,76,85,86,78,82,83,88,87,85,84,76,82,64,86,70,78,62,40,82,83,77,81,24,35,33,12,12,13,15,13,€50.4M
230375,Josué Chiamulera,26,Brazil,83,83,Grêmio,€22.5M,€43K,Right,1,3,2,Medium/ Medium,Normal,LCB,4,"Jan 1, 2018",,2021,6'1,176lbs,40,38,83,74,44,56,45,49,61,70,83,78,77,85,68,53,69,76,73,41,88,84,38,42,56,71,85,87,82,16,15,13,15,10,€40.5M
230294,Louri Beretta,26,Brazil,83,83,Atlético Mineiro,€28.5M,€60K,Right,1,3,4,High/ Low,Normal,ST,9,"Jan 1, 2018",,2021,6'2,183lbs,56,85,83,73,82,75,59,67,47,74,79,83,55,84,55,85,84,56,87,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20,€54.2M
225850,P. Kimpembe,22,France,83,89,Paris Saint-Germain,€30.5M,€82K,Left,2,3,3,High/ High,Normal,LCB,3,"Jul 1, 2015",,2023,6'2,176lbs,62,31,79,79,33,58,50,32,75,78,75,78,74,79,65,55,77,80,84,39,85,83,39,60,50,80,80,83,83,7,8,14,15,9,€62.5M
220971,N. Keïta,23,Guinea,83,88,Liverpool,€34M,€120K,Right,2,4,4,High/ Medium,Lean,CM,8,"Jul 1, 2018",,2023,5'8,141lbs,62,74,42,88,71,88,64,70,78,88,78,60,89,82,90,76,53,82,58,73,78,75,74,81,58,79,68,62,61,7,14,15,14,9,€67.2M
219683,C. Tolisso,23,France,83,88,FC Bayern München,€34M,€85K,Right,2,3,3,High/ Medium,Normal,CM,24,"Jul 1, 2017",,2022,5'11,179lbs,67,75,82,84,62,77,66,73,86,81,75,66,75,83,74,82,90,87,77,81,81,76,79,80,70,74,75,78,71,7,10,14,9,14,€58.7M
213565,T. Lemar,22,France,83,89,Atlético Madrid,€35.5M,€64K,Left,3,2,4,High/ Medium,Lean,LM,8,"Jul 1, 2018",,2023,5'7,137lbs,83,75,54,84,78,85,85,81,75,86,86,84,87,80,86,79,71,79,63,76,63,66,77,85,68,80,55,59,63,11,15,13,7,14,€79.9M
213345,K. Coman,22,France,83,87,FC Bayern München,€34M,€85K,Right,2,3,5,Medium/ Low,Lean,LM,29,"Aug 30, 2015",,2023,5'10,157lbs,81,76,52,77,77,88,84,70,63,83,95,93,87,81,84,77,75,76,61,73,36,23,79,75,70,75,29,17,15,5,3,5,3,5,€58.7M
213331,J. Tah,22,Germany,83,88,Bayer 04 Leverkusen,€29.5M,€67K,Right,2,4,2,Medium/ Medium,Stocky,CB,20,"Jul 16, 2015",,2023,6'5,214lbs,35,20,80,74,24,55,30,27,69,64,64,77,48,82,44,44,72,63,93,25,76,80,27,61,38,75,80,88,84,11,8,7,9,14,€52.4M
212523,Anderson Talisca,24,Brazil,83,90,Guangzhou Evergrande Taobao FC,€36.5M,€18K,Left,2,4,4,High/ Medium,Normal,CAM,24,,SL Benfica,"Dec 31, 2018",6'3,176lbs,78,80,77,81,76,82,86,87,79,84,77,76,76,79,65,84,58,76,72,88,67,58,86,81,71,74,55,62,42,13,11,13,12,10,
212188,T. Werner,22,Germany,83,87,RB Leipzig,€34.5M,€70K,Right,3,4,3,High/ Medium,Normal,RW,9,"Jul 1, 2016",,2020,5'11,165lbs,69,87,76,77,82,83,62,56,55,84,93,93,81,86,76,74,78,83,59,67,63,37,85,61,72,74,39,20,19,9,9,8,15,9,€61.2M
210008,A. Rabiot,23,France,83,87,Paris Saint-Germain,€33M,€91K,Left,2,3,3,High/ Medium,Lean,CM,25,"Jul 1, 2012",,2019,6'4,176lbs,70,69,77,85,72,79,73,59,83,83,73,74,79,83,72,80,73,82,80,79,76,80,76,80,69,82,70,81,75,9,12,9,7,15,€63.5M
209658,L. Goretzka,23,Germany,83,88,FC Bayern München,€34M,€85K,Right,3,4,3,High/ High,Lean,CM,14,"Jul 1, 2018",,2022,6'2,174lbs,75,72,75,84,68,81,76,75,79,83,84,79,76,83,70,77,67,86,70,78,80,83,77,82,60,80,70,79,78,13,8,15,11,9,€58.7M
208808,Q. Promes,26,Netherlands,83,84,Sevilla FC,€30.5M,€28K,Right,2,4,5,High/ Low,Lean,RM,9,"Aug 31, 2018",,2023,5'9,159lbs,79,86,60,78,69,84,75,76,73,82,90,91,87,82,79,82,82,83,61,83,60,33,79,81,74,78,36,30,32,10,13,6,7,13,€66.3M
208670,H. Ziyech,25,Morocco,83,86,Ajax,€32.5M,€28K,Left,3,2,4,High/ High,Lean,RAM,22,"Aug 30, 2016",,2021,5'11,143lbs,84,68,53,86,77,83,90,78,89,83,76,74,85,82,78,80,38,86,59,75,71,62,75,88,73,83,52,66,36,11,7,11,8,14,€47.9M
208618,Lucas Vázquez,27,Spain,83,83,Real Madrid,€27M,€205K,Right,2,4,4,High/ High,Normal,RW,17,"Jul 2, 2015",,2021,5'8,154lbs,86,73,52,83,54,82,82,75,75,83,84,79,79,85,84,82,68,90,57,80,65,44,81,83,56,75,42,50,44,9,16,9,9,7,€55.4M
208418,Y. Carrasco,24,Belgium,83,86,Dalian YiFang FC,€33M,€20K,Right,3,4,4,High/ Medium,Lean,LM,10,"Feb 26, 2018",,2021,5'11,161lbs,78,79,53,77,68,88,81,78,71,87,89,87,88,83,71,84,68,74,59,75,61,18,81,71,74,75,58,39,26,9,11,9,10,10,€73.4M
208093,Gerard Moreno,26,Spain,83,85,Villarreal CF,€32M,€53K,Left,1,4,4,High/ Medium,Lean,LS,7,"Jul 2, 2018",,2023,5'11,170lbs,61,83,80,78,79,78,71,56,56,81,77,80,70,82,69,81,72,72,74,77,55,40,83,58,73,72,43,41,41,15,12,7,12,10,€69.6M
207863,Felipe,29,Brazil,83,83,FC Porto,€20M,€22K,Right,3,3,2,Medium/ High,Normal,RCB,28,"Jul 1, 2016",,2021,6'3,190lbs,45,39,81,74,44,57,32,30,67,62,60,67,52,77,57,46,90,78,86,41,92,81,34,50,47,75,85,85,79,9,11,14,9,7,€40M
207410,M. Kovačić,24,Croatia,83,89,Chelsea,€35M,€165K,Right,3,4,4,High/ High,Normal,LCM,17,,Real Madrid,"Jun 30, 2019",5'9,172lbs,73,62,42,87,76,88,78,68,82,89,84,74,81,70,85,79,63,82,65,75,77,78,69,88,59,72,69,75,63,9,5,6,7,7,
206585,Kepa,23,Spain,83,91,Chelsea,€28.5M,€84K,Right,1,4,1,Medium/ Medium,Lean,GK,13,"Aug 8, 2018",,2025,6'1,187lbs,25,11,17,32,18,10,25,19,36,16,34,33,41,79,39,25,71,37,51,14,18,21,15,55,24,63,19,18,16,84,80,76,80,84,€58.4M
206545,Manu Trigueros,26,Spain,83,84,Villarreal CF,€30M,€49K,Right,2,4,4,Medium/ Medium,Lean,RCM,14,"Jul 1, 2011",,2022,5'10,165lbs,72,71,74,86,63,80,80,69,83,83,68,65,76,82,72,81,77,77,63,80,71,69,77,84,65,73,70,73,60,9,14,12,7,8,€65.3M
206113,S. Gnabry,22,Germany,83,88,FC Bayern München,€34.5M,€85K,Right,2,4,4,High/ Medium,Normal,ST,6,"Jul 1, 2017",,2020,5'9,165lbs,74,81,46,79,83,87,64,62,68,83,92,90,87,80,88,85,64,68,68,81,63,38,80,74,68,74,45,48,45,14,10,10,9,7,€59.5M
204935,J. Pickford,24,England,83,88,Everton,€25M,€78K,Left,1,4,1,Medium/ Medium,Normal,GK,1,"Jun 15, 2017",,2024,6'1,170lbs,17,19,15,55,20,14,18,16,55,40,53,44,55,83,55,31,72,45,70,13,30,24,18,68,41,69,16,20,12,83,78,88,81,86,€49.4M
204639,S. Savić,27,Montenegro,83,86,Atlético Madrid,€26M,€67K,Right,2,3,2,Medium/ High,Lean,CB,15,"Jul 20, 2015",,2020,6'2,174lbs,35,34,85,72,27,47,34,28,69,68,55,61,61,82,49,43,87,58,77,31,83,84,29,41,37,75,86,83,84,14,13,14,13,12,€55.3M
203574,J. Stones,24,England,83,87,Manchester City,€28.5M,€125K,Right,2,4,3,High/ Medium,Lean,RCB,5,"Aug 9, 2016",,2022,6'2,154lbs,62,29,83,81,27,69,47,29,74,80,67,71,61,82,59,46,75,79,77,38,79,81,48,67,44,80,85,85,82,7,15,11,10,8,€54.9M
202651,Suso,24,Spain,83,86,Milan,€33M,€115K,Left,3,3,4,High/ Medium,Lean,RW,11,"Jan 17, 2015",,2022,5'9,154lbs,84,70,50,86,72,88,87,80,75,89,83,77,86,78,84,78,50,77,56,87,23,20,76,84,72,76,50,23,18,15,15,9,8,9,€58.6M
202166,J. Draxler,24,Germany,83,86,Paris Saint-Germain,€32.5M,€91K,Right,3,5,4,Medium/ Medium,Lean,CM,7,"Jan 3, 2017",,2021,6'2,170lbs,83,78,65,84,84,88,78,76,79,89,78,77,80,83,75,86,75,69,66,82,48,66,79,84,63,83,39,64,44,11,13,5,13,8,€62.6M
201995,Felipe Anderson,25,Brazil,83,85,West Ham United,€31.5M,€110K,Right,3,4,4,High/ Medium,Normal,LM,8,"Jul 15, 2018",,2022,5'9,154lbs,79,71,44,80,68,90,71,69,74,88,93,89,89,74,88,83,38,72,53,84,67,69,73,79,53,82,47,60,54,12,10,9,5,7,€62.2M
200949,Lucas Moura,25,Brazil,83,84,Tottenham Hotspur,€31M,€115K,Right,3,3,4,High/ Medium,Normal,RM,27,"Jan 31, 2018",,2023,5'9,154lbs,75,78,50,77,70,88,69,74,74,81,94,90,94,76,90,79,77,75,59,76,72,50,80,74,74,80,31,43,51,9,10,14,7,14,€59.7M
200888,Danilo Pereira,26,Portugal,83,86,FC Porto,€27M,€21K,Right,3,3,3,Medium/ High,Normal,CDM,22,"Jul 2, 2015",,2022,6'2,183lbs,50,61,78,82,55,76,48,53,79,78,63,68,58,76,60,76,67,83,89,65,85,84,69,73,52,84,83,84,75,9,7,13,14,15,€56M
200724,Nacho Fernández,28,Spain,83,85,Real Madrid,€24.5M,€180K,Right,2,4,2,Medium/ High,Normal,CB,12,"Aug 1, 2010",,2021,5'11,168lbs,70,32,82,80,38,55,55,37,61,78,70,79,60,79,68,54,81,78,79,28,78,81,37,53,45,73,75,86,85,12,7,10,15,7,€52.1M
200316,T. Horn,25,Germany,83,87,1. FC Köln,€24M,€25K,Left,2,3,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2011",,2023,6'4,198lbs,19,13,14,35,14,20,12,15,32,22,45,51,50,80,31,22,64,31,67,17,41,22,15,55,21,20,14,13,12,83,80,83,82,86,€37.8M
199914,Allan,27,Brazil,83,83,Napoli,€26.5M,€87K,Right,2,3,4,Medium/ High,Normal,RCM,5,"Jul 22, 2015",,2023,5'9,163lbs,70,72,59,85,56,82,65,49,77,80,81,74,82,86,80,70,70,95,77,66,87,86,79,79,53,79,85,85,83,13,13,5,5,8,€45.1M
199845,F. Acerbi,30,Italy,83,83,Lazio,€19M,€64K,Left,2,3,3,Medium/ Medium,Normal,CB,13,"Jul 11, 2018",,2023,6'4,194lbs,25,37,80,73,39,65,62,56,77,72,65,55,33,81,35,75,68,81,83,60,73,85,20,65,72,85,87,87,85,11,9,9,13,11,€32.3M
199564,Sergi Roberto,26,Spain,83,86,FC Barcelona,€26.5M,€170K,Right,3,3,4,High/ High,Normal,RB,20,"Jul 1, 2013",,2022,5'10,150lbs,85,63,72,86,50,78,74,60,78,83,78,79,69,80,74,65,47,85,69,66,68,81,69,83,57,76,75,83,83,14,16,11,15,10,€56.3M
198329,Rodrigo,27,Spain,83,84,Valencia CF,€30.5M,€57K,Left,2,3,4,High/ Medium,Lean,ST,9,"Dec 3, 2014",,2022,6'0,170lbs,72,78,80,78,77,82,83,67,58,82,88,91,84,80,77,83,78,78,72,76,60,31,83,74,77,77,44,41,40,7,13,10,11,5,€66.3M
197965,Pizzi,28,Portugal,83,83,SL Benfica,€25.5M,€22K,Right,3,4,3,High/ Medium,Lean,LCM,21,"Jul 30, 2013",,2022,5'10,159lbs,79,76,45,83,77,80,83,76,84,82,82,73,77,81,77,75,67,86,59,78,68,70,84,85,76,85,66,66,52,15,14,9,9,15,€51M
195365,K. Kampl,27,Slovenia,83,83,RB Leipzig,€26.5M,€74K,Right,2,4,3,High/ High,Lean,LCM,44,"Aug 31, 2017",,2021,5'10,148lbs,72,63,34,84,68,86,78,75,79,84,84,71,91,84,80,69,67,88,47,73,64,75,73,82,64,83,65,64,59,13,11,7,6,16,€45.1M
194404,Neto,28,Brazil,83,84,Valencia CF,€21M,€41K,Right,2,2,1,Medium/ Medium,Lean,GK,13,"Jul 7, 2017",,2021,6'3,185lbs,11,15,14,36,12,19,12,13,41,24,53,49,59,79,49,28,80,39,63,20,40,15,11,42,22,64,17,14,15,85,79,79,78,82,€45.7M
193698,O. Baumann,28,Germany,83,84,TSG 1899 Hoffenheim,€21M,€42K,Right,2,1,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2014",,2021,6'2,181lbs,14,11,16,30,11,19,12,11,25,17,47,51,45,81,43,21,73,39,69,13,32,21,10,41,22,52,15,18,14,82,82,70,82,85,€37.3M
193474,I. Gueye,28,Senegal,83,83,Everton,€21M,€125K,Right,2,3,3,Medium/ High,Lean,RDM,17,"Aug 3, 2016",,2022,5'9,146lbs,60,50,69,80,32,75,33,61,72,79,76,72,80,81,80,80,87,89,70,66,84,87,67,67,54,80,84,89,84,8,6,8,12,13,€39.9M
192883,H. Mkhitaryan,29,Armenia,83,83,Arsenal,€25.5M,€145K,Right,3,5,4,Medium/ Medium,Normal,RM,7,"Jan 22, 2018",,2021,5'10,165lbs,77,74,53,80,81,84,83,64,71,86,84,78,87,79,85,85,69,83,62,73,69,64,82,84,72,76,41,53,55,5,11,14,5,7,€48.5M
192638,Marcos Alonso,27,Spain,83,84,Chelsea,€24M,€130K,Left,2,3,3,High/ Low,Lean,LB,3,"Aug 31, 2016",,2023,6'2,192lbs,85,68,83,84,70,79,85,86,73,83,69,76,64,84,58,84,71,90,76,77,75,79,79,69,64,76,79,82,79,9,7,13,9,12,€46.2M
192593,D. Subašić,33,Croatia,83,83,AS Monaco,€13M,€70K,Right,3,2,1,Medium/ Medium,Normal,GK,1,"Jan 24, 2012",,2020,6'3,185lbs,11,10,13,24,13,11,24,57,26,19,51,54,42,78,37,24,75,32,80,14,31,20,15,52,23,65,14,14,13,82,80,79,82,84,€24.7M
190547,K. Glik,30,Poland,83,83,AS Monaco,€19M,€86K,Right,3,2,2,Low/ Medium,Normal,RCB,15,"Jul 6, 2016",,2021,6'3,176lbs,29,27,85,63,17,51,35,26,59,59,50,52,34,78,51,57,81,67,90,20,86,83,24,23,39,79,82,85,82,10,14,5,8,10,€36.1M
189712,K. Strootman,28,Netherlands,83,83,Olympique de Marseille,€21M,€66K,Left,3,3,3,Medium/ High,Normal,CDM,16,"Aug 28, 2018",,2023,6'1,176lbs,74,68,68,87,63,75,75,70,84,84,65,66,65,83,68,81,53,79,81,70,86,83,78,79,77,85,75,84,75,7,12,11,6,7,€39.9M
189068,B. Dost,29,Netherlands,83,83,Sporting CP,€26M,€26K,Right,3,3,2,Medium/ Medium,Lean,ST,28,"Aug 28, 2016",,2021,6'5,196lbs,38,87,94,73,85,68,61,30,37,74,49,54,32,85,32,82,51,82,92,72,70,39,89,68,88,81,38,45,26,6,12,15,11,8,€52M
188152,Oscar,26,Brazil,83,84,Shanghai SIPG FC,€30.5M,€29K,Right,3,3,4,Medium/ Medium,Lean,LCM,8,"Jan 1, 2017",,2020,5'10,146lbs,74,76,54,86,63,78,77,75,82,84,75,72,86,81,80,80,64,76,38,77,43,45,79,83,68,75,66,52,47,12,10,15,12,12,€69.4M
186627,M. Balotelli,27,Italy,83,83,OGC Nice,€27.5M,€55K,Right,4,4,4,Medium/ Low,Normal,LS,9,"Aug 31, 2016",,2019,6'2,194lbs,68,85,67,78,78,81,78,78,66,85,76,82,71,68,50,89,74,66,86,79,70,30,79,74,92,81,10,22,20,2,2,2,4,2,€52.3M
185221,Luiz Gustavo,30,Brazil,83,83,Olympique de Marseille,€19M,€63K,Left,3,3,3,Medium/ High,Lean,LCB,19,"Jul 4, 2017",,2021,6'2,172lbs,63,48,72,79,54,68,42,60,77,73,65,64,65,83,62,80,76,85,81,73,88,83,53,69,58,79,82,84,86,10,6,11,12,13,€36.1M
184942,Giuliano,28,Brazil,83,83,Al Nassr,€26M,€64K,Right,2,3,4,High/ Medium,Stocky,CAM,77,"Aug 20, 2018",,2021,5'8,150lbs,77,79,59,82,65,84,67,71,79,84,85,79,85,81,85,78,61,82,74,76,71,42,81,80,79,82,49,43,38,16,11,13,9,8,€44.2M
179944,David Luiz,31,Brazil,83,83,Chelsea,€17.5M,€130K,Right,4,3,3,Medium/ Medium,Normal,LCB,30,"Aug 31, 2016",,2019,6'2,190lbs,68,55,81,77,63,66,70,76,77,79,59,62,69,75,56,79,78,66,79,73,85,85,54,69,75,77,79,83,82,11,12,10,7,14,€32.4M
179783,R. Fährmann,29,Germany,83,84,FC Schalke 04,€20M,€38K,Right,2,1,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2011",,2022,6'6,216lbs,14,11,15,25,11,15,18,11,26,24,38,47,39,83,36,24,72,32,79,9,36,23,11,42,21,61,10,12,10,83,81,52,82,87,€35.5M
178088,Juan Mata,30,Spain,83,83,Manchester United,€24.5M,€160K,Left,3,3,4,Medium/ Medium,Lean,RM,8,"Jan 25, 2014",,2019,5'7,139lbs,83,78,56,85,71,82,84,86,79,88,69,62,84,85,89,75,70,71,37,72,50,39,83,85,81,87,42,31,21,9,10,14,5,8,€45.3M
178086,Adán,31,Spain,83,83,Atlético Madrid,€15.5M,€55K,Left,2,2,1,Medium/ Medium,Normal,GK,1,"Jul 10, 2018",,2020,6'3,203lbs,12,11,23,34,15,12,11,12,43,15,56,54,55,77,51,25,71,32,77,12,41,20,11,42,25,63,20,14,18,81,84,78,84,83,€31.8M
178005,Rui Patrício,30,Portugal,83,83,Wolverhampton Wanderers,€16.5M,€74K,Left,3,2,1,Medium/ Medium,Normal,GK,1,"Jun 18, 2018",,2022,6'3,185lbs,12,12,11,31,17,20,10,16,30,23,53,57,61,80,54,38,79,45,77,11,39,22,13,64,32,66,14,13,11,85,81,80,79,82,€31.4M
177683,Y. Sommer,29,Switzerland,83,84,Borussia Mönchengladbach,€20M,€35K,Right,3,4,1,Medium/ Medium,Normal,GK,1,"Jul 1, 2014",,2021,6'0,174lbs,13,13,10,40,8,15,12,13,31,25,48,54,55,80,58,23,73,45,68,12,38,21,15,58,24,57,9,19,12,78,84,80,80,85,€35.5M
177610,Javi Martínez,29,Spain,83,83,FC Bayern München,€20M,€94K,Right,3,3,2,Medium/ Medium,Normal,CDM,8,"Aug 29, 2012",,2021,6'4,190lbs,60,43,87,77,58,60,46,45,74,74,49,53,53,83,48,76,85,74,84,62,90,87,51,75,52,80,85,86,86,5,12,9,11,8,€33M
177457,L. Bender,29,Germany,83,83,Bayer 04 Leverkusen,€20M,€82K,Right,3,3,2,High/ High,Lean,RB,8,"Aug 18, 2009",,2021,6'1,179lbs,69,59,78,79,57,72,49,47,74,75,66,67,65,83,63,74,77,86,76,71,79,86,69,76,52,83,88,86,82,12,6,7,12,7,€34M
176266,Lucas Leiva,31,Brazil,83,83,Lazio,€17.5M,€64K,Right,3,3,3,Medium/ High,Normal,LDM,6,"Jul 18, 2017",,2020,5'10,172lbs,63,62,72,82,59,77,74,47,81,78,67,67,78,82,80,77,82,80,67,66,80,87,66,81,61,86,82,82,78,10,8,8,5,6,€29.8M
163705,S. Mandanda,33,France,83,83,Olympique de Marseille,€13M,€51K,Right,3,3,1,Medium/ Medium,Normal,GK,16,"Jul 11, 2017",,2020,6'1,181lbs,14,13,13,37,13,15,13,12,28,17,53,43,52,80,36,24,74,31,61,11,37,23,11,55,11,64,13,15,13,86,81,70,79,84,€24.7M
162895,Cesc Fàbregas,31,Spain,83,83,Chelsea,€22M,€140K,Right,4,3,3,High/ Medium,Normal,CM,4,"Jul 1, 2014",,2019,5'10,170lbs,85,72,74,90,81,79,78,81,89,85,56,54,62,81,75,77,63,56,61,70,45,50,72,91,78,92,64,59,58,6,10,8,15,15,€40.7M
162240,M. Dembélé,30,Belgium,83,83,Tottenham Hotspur,€24M,€120K,Left,3,2,4,Medium/ Medium,Normal,CM,19,"Aug 1, 2012",,2019,6'1,181lbs,65,66,70,86,73,89,65,55,80,89,72,72,79,83,76,81,75,70,89,70,79,82,70,80,63,90,75,82,70,16,14,11,16,14,€44.4M
156616,F. Ribéry,35,France,83,83,FC Bayern München,€11.5M,€72K,Right,4,4,5,Medium/ Medium,Normal,LM,7,"Jul 1, 2007",,2019,5'7,159lbs,80,74,41,83,79,84,83,81,74,87,78,78,84,83,90,75,34,58,60,71,51,33,77,84,78,85,31,25,26,15,6,9,7,10,€19M
104389,R. Jarstein,33,Norway,83,83,Hertha BSC,€13M,€33K,Right,2,4,1,Medium/ Medium,Normal,GK,1,"Jan 1, 2014",,2021,6'3,181lbs,18,13,16,34,16,11,10,14,34,23,40,46,35,76,45,21,59,31,70,18,34,19,15,37,13,55,12,11,13,79,82,76,86,84,€22.1M
53302,D. De Rossi,34,Italy,83,83,Roma,€8M,€80K,Right,3,4,2,Medium/ High,Normal,RDM,16,"Jul 1, 2002",,2019,6'0,183lbs,57,50,81,81,74,64,62,71,80,77,63,67,64,80,72,81,77,74,81,72,84,87,55,71,75,87,90,82,80,10,7,13,10,9,€13.6M
24630,Pepe Reina,35,Spain,83,83,Milan,€6M,€56K,Right,3,3,1,Medium/ Medium,Normal,GK,25,"Jul 2, 2018",,2021,6'2,203lbs,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,64,20,22,24,80,83,82,82,82,€10.2M
236583,J. Pavlenka,26,Czech Republic,82,85,SV Werder Bremen,€19.5M,€30K,Right,1,3,1,Medium/ Medium,Lean,GK,1,"Jul 1, 2017",,2021,6'5,179lbs,11,16,14,28,19,12,10,14,17,19,35,37,39,78,27,21,36,20,68,17,22,13,14,25,18,39,12,10,14,85,78,68,78,85,€34.6M
