ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
235243,M. de Ligt,18,Netherlands,82,91,Ajax,€27M,€11K,Right,2,4,2,Medium/ Medium,Normal,RCB,3,"Oct 24, 2016",,2021,6'2,196lbs,57,53,81,75,40,65,48,55,72,73,62,72,56,77,59,79,80,74,87,64,79,79,44,63,40,77,84,84,79,12,11,11,12,10,€43.2M
231866,Rodri,22,Spain,82,87,Atlético Madrid,€29M,€59K,Right,1,3,4,Medium/ High,Lean,CM,16,"Jul 1, 2018",,2023,6'3,181lbs,63,64,75,83,59,77,65,54,80,82,70,66,69,79,72,70,69,86,75,76,63,80,75,83,46,78,71,80,74,10,10,7,14,8,€61.6M
230658,Arthur,21,Brazil,82,90,FC Barcelona,€32.5M,€125K,Right,1,3,4,Medium/ Medium,Normal,LCM,8,"Jul 9, 2018",,2024,5'7,161lbs,70,72,58,85,63,82,68,60,80,83,68,70,79,81,86,76,83,78,62,74,73,75,77,82,69,84,65,76,70,6,13,13,11,12,€73.1M
230621,G. Donnarumma,19,Italy,82,93,Milan,€29M,€23K,Right,3,3,1,Medium/ Medium,Normal,GK,22,"Jul 1, 2015",,2021,6'5,198lbs,12,12,12,34,8,28,12,14,24,28,46,54,64,74,38,24,72,34,72,18,30,26,14,50,24,68,20,14,16,88,78,72,78,88,€55.1M
230258,Rosberto Dourado,30,Brazil,82,82,Atlético Mineiro,€16.5M,€46K,Right,1,4,2,High/ Medium,Lean,RCM,13,"Jan 1, 2018",,2018,5'9,154lbs,61,53,70,82,57,77,54,57,78,76,80,81,72,80,80,60,43,93,68,59,75,82,58,77,77,81,83,86,80,15,14,14,10,9,€31.4M
230225,Juiano Mestres,34,Brazil,82,82,Cruzeiro,€6.5M,€39K,Right,1,3,2,High/ Medium,Normal,RCB,3,"Jan 1, 2018",,2021,5'11,181lbs,40,56,83,67,63,60,72,58,58,64,68,74,61,78,63,74,91,76,79,61,86,82,58,50,62,70,77,85,84,18,12,14,11,18,€12.4M
230168,Raphaelito Anjos,30,Brazil,82,82,Grêmio,€14M,€32K,Right,1,2,1,Medium/ Medium,Normal,GK,1,"Jan 1, 2018",,2021,6'3,187lbs,10,8,11,18,8,9,9,18,16,21,41,42,34,82,41,21,67,29,79,7,34,23,27,71,14,67,20,17,13,79,84,77,83,78,€25.2M
227055,Gelson Martins,23,Portugal,82,87,Atlético Madrid,€29.5M,€59K,Right,3,3,5,High/ Medium,Lean,RM,18,"Jul 25, 2018",,2023,5'8,159lbs,81,66,51,78,74,85,82,60,55,83,95,94,94,83,92,72,65,87,48,69,60,43,82,79,66,85,54,46,36,12,9,7,6,9,€62.7M
224411,Gonçalo Guedes,21,Portugal,82,86,Valencia CF,€29M,€36K,Right,1,3,4,High/ Low,Normal,LM,17,"Aug 29, 2018",,2024,5'10,150lbs,76,75,60,77,71,86,76,70,68,81,89,90,85,80,78,81,65,81,62,77,67,50,77,77,69,80,24,34,30,9,12,11,9,9,€63.1M
223959,L. Torreira,22,Uruguay,82,87,Arsenal,€25M,€98K,Right,2,3,3,Medium/ High,Normal,LCM,14,"Jul 12, 2018",,2023,5'6,141lbs,74,50,55,83,65,78,66,76,77,81,81,74,83,79,93,78,52,85,66,74,85,87,65,74,48,78,84,84,75,5,5,13,7,9,€49.4M
222737,Malcom,21,Brazil,82,89,FC Barcelona,€31.5M,€140K,Left,2,4,4,Medium/ Medium,Normal,RW,14,"Jul 24, 2018",,2023,5'8,163lbs,79,75,57,82,71,85,77,81,73,85,87,82,92,80,84,85,58,74,64,85,53,26,79,83,68,78,21,28,17,8,14,15,7,9,€70.9M
221087,Pau López,23,Spain,82,87,Real Betis,€21.5M,€21K,Left,1,3,1,Medium/ Medium,Lean,GK,23,"Jul 4, 2018",,2023,6'2,170lbs,24,19,15,38,17,18,23,21,41,16,45,52,40,74,57,21,68,42,52,18,39,16,20,62,25,62,19,20,11,81,82,79,83,81,€46.8M
220814,L. Hernández,22,France,82,88,Atlético Madrid,€25.5M,€53K,Left,1,3,3,Medium/ High,Normal,LB,21,"Jul 1, 2015",,2024,6'0,168lbs,78,42,83,80,38,65,53,28,63,79,80,84,70,80,67,62,83,82,76,47,86,81,57,61,34,76,76,83,86,10,7,8,14,10,€57.4M
220440,C. Lenglet,23,France,82,88,FC Barcelona,€26M,€135K,Left,1,4,2,Medium/ High,Lean,LCB,15,"Jul 12, 2018",,2023,6'1,179lbs,36,23,78,78,24,60,25,27,69,76,72,73,62,79,60,58,79,73,80,35,80,82,47,60,43,74,85,82,81,10,10,9,12,7,€58.5M
216354,A. Kramarić,27,Croatia,82,83,TSG 1899 Hoffenheim,€26M,€54K,Right,2,4,4,Medium/ Medium,Normal,LCM,27,"Jan 16, 2015",,2022,5'10,161lbs,75,86,69,79,84,87,79,74,53,86,78,72,82,81,82,82,69,76,68,80,73,21,84,66,88,79,35,20,26,8,14,14,7,15,€46.2M
216267,A. Robertson,24,Scotland,82,87,Liverpool,€24.5M,€98K,Left,1,2,3,High/ High,Lean,LB,3,"Jul 21, 2017",,2021,5'10,141lbs,86,57,63,76,32,76,74,30,68,78,81,86,78,81,74,67,59,89,66,60,78,80,66,74,55,73,80,81,78,11,8,10,7,14,€48.4M
216194,Dani García,28,Spain,82,83,Athletic Club de Bilbao,€20M,€33K,Right,2,3,3,Medium/ High,Stocky,RCM,16,"Jul 2, 2018",,2022,5'11,176lbs,55,51,46,86,52,66,61,57,81,81,53,35,67,72,72,74,65,88,75,58,88,82,60,76,58,71,72,81,77,6,14,14,6,11,€43.5M
212404,F. Bernardeschi,24,Italy,82,87,Juventus,€29.5M,€110K,Left,2,3,5,High/ High,Lean,RM,20,"Jul 24, 2017",,2022,6'1,170lbs,82,70,50,82,74,86,82,80,72,87,83,83,85,80,79,82,49,80,63,82,52,66,78,80,72,83,65,46,42,14,15,10,13,12,€50.9M
212194,J. Brandt,22,Germany,82,88,Bayer 04 Leverkusen,€30.5M,€68K,Right,2,4,4,Medium/ Medium,Lean,LM,10,"Jan 1, 2014",,2021,6'1,185lbs,77,78,42,82,66,87,72,59,69,85,78,84,82,80,78,80,63,73,69,78,42,29,78,83,54,69,38,20,24,11,16,11,8,9,€58M
211320,D. Rugani,23,Italy,82,86,Juventus,€24.5M,€95K,Right,2,3,2,Low/ Medium,Lean,CB,15,"Feb 4, 2015",,2021,6'3,185lbs,40,33,80,65,35,64,45,25,59,65,56,67,59,78,53,58,81,67,79,39,72,86,28,50,36,70,87,86,82,5,10,5,5,5,€42.3M
210617,Samu Castillejo,23,Spain,82,86,Milan,€29M,€94K,Left,2,2,4,Medium/ High,Lean,RM,7,"Aug 17, 2018",,2023,6'0,148lbs,81,77,43,80,58,85,78,75,77,83,85,86,83,82,78,78,63,55,50,73,48,50,81,81,59,71,45,43,25,13,16,15,8,14,€51.5M
210514,João Cancelo,24,Portugal,82,88,Juventus,€25.5M,€95K,Right,2,3,4,High/ Medium,Lean,RB,2,"Jul 1, 2018",,2023,6'0,163lbs,85,58,64,78,62,84,83,69,75,83,91,91,78,82,74,80,73,89,66,66,73,77,78,74,46,77,79,79,79,6,9,15,14,14,€47.2M
210413,A. Romagnoli,23,Italy,82,89,Milan,€26.5M,€84K,Left,2,3,2,Medium/ High,Normal,LCB,13,"Aug 11, 2015",,2022,6'2,172lbs,36,30,76,70,28,65,36,24,69,69,63,69,60,78,53,64,78,75,81,46,84,85,31,40,34,76,88,85,81,9,14,12,8,9,€50.4M
209989,T. Partey,25,Ghana,82,88,Atlético Madrid,€25.5M,€59K,Right,1,3,3,High/ High,Lean,CDM,5,"Jul 1, 2015",,2023,6'1,170lbs,58,63,68,85,53,78,62,58,79,81,73,76,72,77,53,79,84,87,81,75,76,79,60,73,46,75,80,83,80,11,13,9,9,7,€57.4M
209297,Fred,25,Brazil,82,84,Manchester United,€26.5M,€140K,Left,1,4,4,High/ High,Lean,CM,17,"Jun 21, 2018",,2023,5'7,141lbs,67,74,55,85,70,79,70,72,80,86,77,79,84,82,87,76,83,87,61,76,73,80,69,76,65,82,76,78,69,7,16,15,11,15,€51M
208830,J. Vardy,31,England,82,82,Leicester City,€20M,€96K,Right,3,3,3,High/ High,Lean,ST,9,"May 1, 2012",,2022,5'10,163lbs,64,85,69,65,82,76,60,57,48,76,89,91,75,88,76,85,76,86,67,67,92,49,85,72,81,82,56,52,51,15,14,7,15,11,€38M
208596,A. Belotti,24,Italy,82,87,Torino,€30M,€58K,Right,3,5,3,High/ High,Normal,LS,9,"Aug 17, 2015",,2021,5'11,159lbs,42,88,84,68,80,78,64,56,42,75,78,79,79,76,75,81,83,83,84,67,83,31,85,61,77,75,55,23,32,13,7,12,14,7,€53.3M
208448,E. Forsberg,26,Sweden,82,83,RB Leipzig,€26M,€67K,Right,2,4,4,Medium/ Medium,Normal,LM,10,"Jan 7, 2015",,2022,5'10,163lbs,84,70,45,85,67,82,81,77,69,87,76,70,81,82,82,73,53,74,62,74,62,43,75,83,66,77,35,26,17,13,7,9,15,11,€46.2M
207494,J. Lingard,25,England,82,83,Manchester United,€26.5M,€140K,Right,2,3,4,High/ High,Lean,CAM,7,"Jul 1, 2010",,2021,5'9,137lbs,74,78,64,78,70,83,80,63,66,83,84,82,86,83,86,80,63,87,53,80,73,53,86,82,65,84,65,50,44,14,10,8,13,9,€51M
207471,F. Vázquez,29,Argentina,82,82,Sevilla FC,€21.5M,€27K,Left,2,3,4,Medium/ High,Normal,LCM,22,"Jul 16, 2016",,2021,6'1,181lbs,73,74,68,84,81,86,79,68,78,87,58,62,69,78,39,76,44,61,79,84,78,54,77,84,67,80,46,40,37,14,15,13,9,7,€45.2M
205678,E. Višća,28,Bosnia Herzegovina,82,82,Medipol Başakşehir FK,€22.5M,€40K,Right,2,4,4,High/ Medium,Lean,RM,7,"Aug 16, 2011",,2021,5'8,139lbs,80,80,45,78,74,82,74,60,69,82,90,89,93,80,88,79,69,84,58,77,47,49,80,73,75,78,55,40,40,8,14,14,12,16,€42.8M
205452,A. Rüdiger,25,Germany,82,84,Chelsea,€22.5M,€110K,Right,2,3,2,Medium/ High,Lean,CB,16,"Jul 9, 2017",,2022,6'3,187lbs,68,27,80,75,34,59,35,56,72,69,67,78,59,82,50,70,73,60,82,41,88,80,33,57,40,72,82,85,82,14,15,10,12,8,€43.3M
203551,A. Florenzi,27,Italy,82,83,Roma,€20.5M,€73K,Right,3,3,4,High/ Medium,Lean,RB,16,"Jul 1, 2010",,2023,5'8,148lbs,77,70,72,77,87,78,73,79,75,79,86,84,87,80,82,82,74,90,67,82,79,78,82,76,76,79,76,79,78,9,8,10,11,10,€36.4M
203263,H. Maguire,25,England,82,85,Leicester City,€23.5M,€77K,Right,1,3,2,High/ High,Stocky,LCB,6,"Jun 15, 2017",,2023,6'4,220lbs,44,43,87,77,41,70,38,46,72,76,39,53,52,79,58,68,74,68,89,45,84,78,60,60,44,79,81,84,81,14,16,9,14,9,€46.4M
202371,T. Meunier,26,Belgium,82,83,Paris Saint-Germain,€21M,€87K,Right,2,4,3,High/ High,Normal,RM,15,"Jul 3, 2016",,2020,6'3,198lbs,83,76,75,82,79,75,74,56,74,82,74,81,63,80,49,77,72,92,85,78,73,76,80,71,65,78,77,82,80,8,13,15,6,9,€40.4M
201956,S. Sané,27,Senegal,82,82,FC Schalke 04,€18.5M,€41K,Right,2,3,3,Medium/ High,Lean,CB,26,"Jul 1, 2018",,2022,6'5,187lbs,57,38,88,73,26,64,33,58,71,70,62,62,60,79,37,77,47,69,88,55,84,83,48,62,43,78,78,90,78,14,7,10,13,16,€31.5M
201455,G. Kondogbia,25,Central African Rep.,82,85,Valencia CF,€27.5M,€46K,Left,2,2,4,High/ Medium,Lean,CM,6,"Jul 2, 2018",,2022,6'2,176lbs,65,69,75,81,59,78,62,56,79,82,69,76,76,84,67,86,83,85,91,80,86,84,78,78,45,82,79,83,82,15,10,10,8,10,€59.8M
201400,Rafinha,25,Brazil,82,87,FC Barcelona,€29.5M,€165K,Left,2,4,4,High/ High,Normal,CAM,12,"Jul 1, 2013",,2020,5'9,157lbs,72,73,55,86,76,87,75,61,76,84,71,70,80,79,80,79,73,67,66,82,44,70,77,81,67,80,68,74,66,11,6,15,13,7,€62.7M
201305,Gabriel Paulista,27,Brazil,82,83,Valencia CF,€21M,€44K,Right,2,2,2,Low/ High,Lean,LCB,5,"Aug 18, 2017",,2022,6'2,174lbs,67,42,81,74,48,60,57,46,69,69,71,74,69,80,67,61,83,72,82,50,82,82,51,65,51,71,82,83,83,15,6,15,15,7,€45.7M
201153,Morata,25,Spain,82,85,Chelsea,€28.5M,€135K,Right,3,4,3,High/ High,Normal,ST,7,"Jul 21, 2017",,2022,6'2,187lbs,73,80,86,78,80,83,76,44,51,82,76,86,66,79,60,80,84,68,78,72,56,24,85,76,70,76,37,14,20,4,5,4,4,5,€54.9M
199987,J. Cillessen,29,Netherlands,82,84,FC Barcelona,€18M,€135K,Right,3,3,1,Medium/ Medium,Normal,GK,1,"Aug 25, 2016",,2021,6'1,183lbs,17,10,12,47,19,12,10,10,33,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,61,18,12,11,80,83,75,81,80,€38.3M
199451,W. Ben Yedder,27,France,82,82,Sevilla FC,€23.5M,€28K,Right,2,5,4,High/ High,Normal,RS,9,"Jul 30, 2016",,2021,5'7,150lbs,74,84,74,78,78,84,80,76,66,83,87,83,91,83,87,79,81,69,60,69,55,44,87,79,76,84,34,33,26,6,13,9,7,7,€49.4M
198951,C. Bakambu,27,DR Congo,82,83,Beijing Sinobo Guoan FC,€26M,€33K,Right,2,4,3,Medium/ Medium,Normal,ST,17,"Jan 17, 2018",,2021,6'0,161lbs,74,84,71,75,80,80,78,54,66,82,88,88,80,81,72,84,79,79,76,74,72,39,85,73,69,80,32,29,21,6,13,6,14,6,€59.2M
198950,Pablo Sarabia,26,Spain,82,83,Sevilla FC,€26M,€26K,Left,2,4,4,High/ Medium,Normal,RCM,17,"Jul 1, 2016",,2020,5'9,154lbs,86,78,61,83,64,86,84,74,77,84,75,76,80,77,81,76,40,72,58,77,46,50,79,84,69,74,57,49,46,16,7,15,6,14,€56.6M
198717,W. Zaha,25,Ivory Coast,82,85,Crystal Palace,€28.5M,€78K,Right,2,3,5,High/ Low,Lean,LS,11,"Feb 2, 2015",,2023,5'11,146lbs,81,77,47,75,61,90,57,51,65,87,89,92,88,77,82,78,57,76,75,68,73,23,78,77,66,81,22,29,28,15,10,15,11,10,€56.3M
198706,Luis Alberto,25,Spain,82,85,Lazio,€28.5M,€67K,Right,2,3,4,High/ Medium,Lean,CF,10,"Aug 31, 2016",,2022,6'0,163lbs,76,80,49,88,76,86,86,81,87,88,77,72,79,83,74,77,54,73,67,77,29,28,81,87,56,72,44,25,18,6,8,6,12,11,€50.6M
198164,Jonathan Viera,28,Spain,82,82,Beijing Sinobo Guoan FC,€22.5M,€31K,Right,2,4,4,High/ Low,Normal,LF,23,"Feb 19, 2018",,2020,5'7,141lbs,75,78,41,84,65,84,80,76,78,82,86,76,89,81,92,70,88,79,67,79,56,73,72,84,74,80,56,68,55,16,16,9,14,9,€49.5M
198141,Bartra,27,Spain,82,83,Real Betis,€21M,€32K,Right,3,3,3,High/ Medium,Lean,CB,5,"Jan 30, 2018",,2023,6'0,161lbs,55,55,82,79,43,70,66,45,78,80,75,72,72,82,71,66,89,67,71,62,80,86,61,75,52,76,77,83,80,10,15,13,12,8,€45.7M
197655,S. Coates,27,Uruguay,82,83,Sporting CP,€21M,€19K,Right,3,3,2,Medium/ Medium,Normal,RCB,4,"Jan 31, 2017",,2022,6'5,203lbs,17,42,80,72,39,64,39,19,70,62,46,64,32,75,30,50,54,81,94,30,83,80,49,50,65,74,84,85,85,16,13,15,16,13,€43.6M
195093,Willian José,26,Brazil,82,83,Real Sociedad,€26.5M,€44K,Right,2,4,4,Medium/ Low,Normal,ST,12,"Jul 31, 2016",,2024,6'2,205lbs,54,84,84,78,80,79,68,71,50,80,62,65,65,81,43,84,72,73,90,77,65,35,87,68,80,75,40,32,30,15,14,16,15,8,€57.6M
193525,Mário Fernandes,27,Russia,82,82,PFC CSKA Moscow,€18.5M,€1K,Right,2,3,3,High/ High,Lean,RB,6,"Jul 1, 2012",,2022,6'2,176lbs,76,56,76,78,52,77,66,39,74,79,79,85,79,80,61,71,84,87,75,58,77,78,76,73,53,76,83,82,84,12,13,14,13,12,€40.7M
193469,Víctor Ruiz,29,Spain,82,83,Villarreal CF,€19.5M,€43K,Left,2,2,2,Medium/ Medium,Normal,LCB,6,"Jul 1, 2015",,2019,6'1,172lbs,54,37,77,74,39,53,67,46,70,71,55,59,56,78,58,59,78,72,87,38,82,83,39,56,46,72,81,84,85,12,8,6,6,14,€42.4M
193283,T. Delaney,26,Denmark,82,83,Borussia Dortmund,€21.5M,€61K,Left,2,4,3,High/ High,Normal,LCM,8,"Jul 1, 2018",,2022,6'0,174lbs,67,72,83,79,66,73,71,68,77,77,76,78,73,81,74,78,91,90,79,74,84,85,75,77,60,81,80,82,81,8,12,11,14,15,€38.2M
192984,K. Casteels,26,Belgium,82,85,VfL Wolfsburg,€19.5M,€46K,Left,2,2,1,Medium/ Medium,Normal,GK,13,"Jan 21, 2015",,2021,6'6,190lbs,15,15,14,35,13,14,20,13,37,23,44,46,50,81,43,21,58,44,72,18,33,16,15,42,20,40,11,19,17,83,77,77,81,83,€34.6M
192318,M. Götze,26,Germany,82,85,Borussia Dortmund,€27M,€67K,Right,4,4,4,Medium/ Medium,Normal,CM,10,"Aug 1, 2016",,2020,5'9,165lbs,78,75,51,87,86,84,81,72,82,90,74,64,86,84,85,68,58,73,68,66,58,65,81,86,77,85,63,53,57,14,7,12,6,10,€47.9M
192227,S. Mustafi,26,Germany,82,84,Arsenal,€22.5M,€115K,Right,3,3,2,Medium/ High,Normal,RCB,20,"Aug 30, 2016",,2021,6'0,181lbs,53,58,81,77,51,53,55,47,69,70,58,65,63,82,67,66,83,68,78,52,82,82,50,55,54,73,80,82,82,11,9,15,10,6,€44.4M
191180,J. Pastore,29,Argentina,82,82,Roma,€21.5M,€84K,Right,3,4,4,High/ Medium,Lean,CAM,27,"Jul 1, 2018",,2022,6'2,172lbs,77,73,61,86,78,87,83,69,83,86,69,69,79,78,63,78,49,62,64,76,65,69,78,87,75,80,45,59,51,14,9,6,10,12,€36.6M
189505,Pedro,30,Spain,82,82,Chelsea,€21M,€140K,Right,3,5,4,High/ High,Lean,RW,11,"Aug 20, 2015",,2020,5'7,143lbs,78,78,55,80,70,84,81,57,71,85,79,74,82,81,80,77,66,70,47,79,56,49,82,77,66,77,49,32,31,5,11,12,15,9,€38.9M
189125,G. Bonaventura,28,Italy,82,82,Milan,€22M,€115K,Right,3,3,4,High/ Medium,Lean,CM,5,"Sep 1, 2014",,2020,5'11,165lbs,82,70,70,84,78,83,78,78,80,85,75,77,77,82,77,84,69,84,66,86,68,72,78,82,68,82,74,72,68,10,14,7,15,14,€37.4M
189117,R. Bürki,27,Switzerland,82,85,Borussia Dortmund,€18.5M,€50K,Right,3,2,1,Medium/ Medium,Normal,GK,21,"Jul 1, 2015",,2021,6'2,187lbs,15,8,17,37,13,12,13,12,24,23,44,54,49,79,52,22,74,36,74,14,35,18,10,50,20,58,11,13,16,86,78,73,77,86,€32.8M
188803,Taison,30,Brazil,82,82,Shakhtar Donetsk,€21M,€1K,Right,2,3,4,Medium/ Medium,Lean,LM,7,"Jan 11, 2013",,2021,5'8,141lbs,73,76,56,77,82,87,52,73,75,85,93,91,90,79,83,83,62,79,62,83,56,49,74,79,72,74,38,53,40,7,7,11,15,13,€44.1M
187936,S. Nzonzi,29,France,82,82,Roma,€17M,€77K,Right,2,3,2,Medium/ Medium,Lean,CDM,15,"Aug 14, 2018",,2022,6'5,165lbs,59,64,79,79,55,72,73,42,77,81,44,55,36,81,31,79,75,86,92,66,87,84,70,77,57,85,81,80,76,7,16,16,16,13,€28.9M
187754,Marlos,30,Ukraine,82,82,Shakhtar Donetsk,€21M,€1K,Left,2,4,5,Medium/ Medium,Normal,RM,11,"Jul 4, 2014",,2019,5'9,152lbs,76,79,53,81,68,87,82,72,73,88,85,82,92,77,84,77,68,78,62,78,58,51,77,82,80,84,45,49,42,6,13,13,8,9,€44.1M
186561,A. Ramsey,27,Wales,82,83,Arsenal,€25M,€130K,Right,3,3,3,High/ High,Lean,CAM,10,"Jun 13, 2008",,2019,6'0,168lbs,75,74,58,84,79,81,70,66,80,82,64,69,73,81,74,81,66,89,67,74,73,69,84,79,75,81,66,70,67,6,11,5,10,8,€49.4M
186345,K. Trippier,27,England,82,82,Tottenham Hotspur,€18.5M,€99K,Right,2,4,3,High/ High,Normal,RB,12,"Jun 19, 2015",,2022,5'10,159lbs,91,48,73,79,54,75,87,83,78,80,76,75,74,81,74,75,73,88,65,70,70,79,75,80,66,73,77,82,79,11,14,8,11,10,€34.2M
185103,A. Kolarov,32,Serbia,82,82,Roma,€12.5M,€73K,Left,2,3,3,High/ Medium,Normal,LB,11,"Jul 22, 2017",,2020,6'2,183lbs,91,55,80,77,64,79,85,86,77,76,73,70,63,84,58,91,80,84,77,83,85,81,75,77,74,88,81,82,81,16,15,8,16,6,€21.3M
184484,G. Sigurðsson,28,Iceland,82,82,Everton,€22.5M,€125K,Right,3,5,3,High/ High,Normal,CAM,10,"Aug 16, 2017",,2022,6'1,181lbs,86,77,60,84,75,80,87,86,80,85,58,55,68,78,63,83,68,86,68,86,57,55,79,86,79,84,57,57,55,13,8,10,15,12,€42.8M
184431,S. Giovinco,31,Italy,82,82,Toronto FC,€20M,€15K,Right,2,4,4,High/ Medium,Normal,CF,21,"Feb 3, 2015",,2019,5'4,134lbs,72,80,34,80,75,86,90,93,76,86,88,80,94,80,91,80,34,77,42,81,75,26,82,81,73,82,23,29,28,6,3,6,3,3,€30M
184200,M. Arnautović,29,Austria,82,82,West Ham United,€22M,€120K,Right,3,4,4,High/ Medium,Normal,LS,7,"Jul 23, 2017",,2022,6'4,183lbs,80,78,74,78,79,84,79,72,74,85,79,83,70,78,66,84,67,78,84,75,84,44,83,77,77,81,43,48,39,14,15,10,10,15,€41.8M
184144,N. Gaitán,30,Argentina,82,82,Dalian YiFang FC,€21M,€22K,Left,3,2,4,Medium/ Medium,Lean,CAM,9,"Feb 27, 2018",,2021,5'8,146lbs,80,71,54,81,81,84,88,72,75,83,84,79,87,82,81,72,81,69,46,73,57,40,77,82,71,80,35,42,43,8,11,9,7,5,€45.2M
183711,J. Henderson,28,England,82,82,Liverpool,€18M,€125K,Right,2,3,3,Medium/ High,Normal,RCM,8,"Jun 9, 2011",,2020,6'0,176lbs,81,67,65,84,72,73,80,74,84,80,67,66,70,80,70,77,79,91,72,71,77,80,75,83,64,78,77,79,76,7,13,7,9,13,€34.2M
183574,M. Kruse,30,Germany,82,82,SV Werder Bremen,€21.5M,€45K,Left,2,4,4,High/ Medium,Normal,ST,10,"Aug 2, 2016",,2019,5'11,168lbs,81,83,63,84,80,82,80,69,80,85,69,67,74,85,76,81,65,71,72,79,63,41,85,83,90,86,57,38,34,12,7,5,13,9,€36.6M
183498,M. Parolo,33,Italy,82,82,Lazio,€9M,€59K,Right,2,4,3,High/ High,Lean,RDM,16,"Jul 1, 2014",,2020,6'0,165lbs,70,70,75,80,76,75,67,55,83,79,68,69,67,82,71,87,77,88,77,86,80,80,82,78,45,78,78,80,82,13,9,6,7,9,€15.3M
183376,L. Fejsa,29,Serbia,82,82,SL Benfica,€17M,€18K,Right,2,3,2,Low/ High,Normal,CDM,5,"Aug 24, 2013",,2021,6'0,176lbs,50,49,73,78,53,68,43,57,74,72,52,55,57,78,58,73,73,90,78,62,91,85,50,63,56,75,82,84,77,14,12,13,11,14,€34M
183280,A. Rami,32,France,82,82,Olympique de Marseille,€12.5M,€57K,Right,3,3,2,High/ High,Normal,RCB,23,"Jul 13, 2017",,2021,6'3,198lbs,36,45,77,66,45,56,43,55,68,68,52,67,54,75,54,77,76,84,91,58,83,83,24,44,48,77,81,83,79,5,3,5,5,3,€23.8M
181786,V. Ćorluka,32,Croatia,82,82,Lokomotiv Moscow,€12.5M,€1K,Right,3,3,3,High/ Medium,Normal,LCB,14,"Jun 27, 2012",,2020,6'4,185lbs,68,44,83,70,38,65,69,60,72,73,49,65,57,77,46,64,81,80,86,50,81,77,45,60,49,78,79,83,82,15,9,12,14,6,€26.3M
181291,G. Wijnaldum,27,Netherlands,82,82,Liverpool,€23M,€130K,Right,3,3,4,High/ High,Lean,CAM,8,"Jul 22, 2016",,2021,5'9,152lbs,67,70,72,84,73,84,76,70,76,84,77,76,80,82,81,76,80,85,72,71,64,76,79,78,74,82,74,75,65,16,6,14,12,6,€43.7M
179847,F. Fazio,31,Argentina,82,82,Roma,€15M,€73K,Right,3,2,2,Medium/ Medium,Normal,LCB,20,"Jul 15, 2017",,2020,6'5,187lbs,44,41,89,64,35,48,46,37,62,72,36,43,29,84,32,63,41,74,91,26,84,85,32,47,26,86,85,85,78,8,9,12,11,14,€25.5M
